time

330

4014

1028

1620

1229

1620

676

11857

36619

173

688

42472

766

766

766

3826

27878

26859

20001

20001

4256

10684

1074

7891

10067

10067

20145

1251

749

2422

267

267

1382

1497

60764

60764

16702

1224

1050

3741

3728

1565

3706

1342

774

774

553

9761

3401

3401

9875

20998

17663

45110

17871

2776

22436

1003

1517

34

286

5153

12331

4247

835

8249

601

1116

1116

719

1163

3383

3383

8594

8221

8221

9674

3841

1296

15050

5661

2271

824

295

5809

8267

1866

1679

344

21615

336

2338

4101

233

333

333

483

483

720

480

913

13954

54119

17932

10365

22951

21718

22951

267

113

1017

5450

7809

652

178

7444

867

17712

6983

195

8795

35816

17832

10471

242

6960

7716

339

337

3368

5414

4693

6216

3344

3393

5567

2374

3191

15625

4701

4701

14747

339

145

8397

7052

527

1017

2572

199

2624

46585

3380

14673

869

1828

76509

1752

4595

4994

2259

2259

34715

771

21233

932

34714

314

36

290

17489

6484

9498

3231

150

151

36850

536

12622

455

4774

2302

2302

2302

8209

3608

24672

478

2517

125

2492

22

22

31882

5392

465

38878

339

35362

40

40

7

2469

518

460

460

190

675

10423

26845

3035

3035

2789

25

7

1205

285

6738

6995

2700

46292

182

2360

532

2854

17474

60669

425

480

108

2348

11271

11271

23778

23778

23778

11271

23778

11270

43

9252

1448

245

8431

21

8562

1649

1649

4563

1985

11509

148

8014

75

31245

1112

31240

695

7298

668

668

668

668

668

11566

40334

3075

7586

118

15

15517

6117

14452

91

1192

1192

10046

0

0

5683

98

20793

102

52216

38128

599

593

1508

1487

524

1611

3021

1243

236

2087

5880

16246

226

8495

1812

1812

491

8909

2615

1584

1238

257

26018

19531

49

33

1057

1073

32481

743

46

1515

3083

3083

205

45

2673

1298

5353

8288

511

2571

18

7189

12809

163

335

1382

2563

3047

1311

1315

7392

32944

26864

1078

4368

1348

1348

26864

981

60882

25528

5680

5790

7

4847

35710

5642

10326

10326

1567

2665

20579

25246

5818

59514

50229

3753

6101

5

44534

1726

1295

25434

214

548

403

521

190

4456

424

216

216

6006

214

214

214

4284

1647

1647

75

1583

977

3165

1798

22545

22545

163

334

286

1864

124

7358

1771

2618

3037

7

4644

177

624

21839

9691

567

567

11641

6309

104

6439

102

8315

16424

5588

2954

5471

20159

20159

20159

20159

25166

846

4198

1033

47

83

120

8434

22

17844

1174

3656

103

28074

4931

31

7926

863

718

1130

10986

1812

3789

3789

72

40626

529

2715

16581

12165

2472

2472

2472

4062

16125

4149

89

188

4568

1654

2

22998

1691

5386

8892

14930

27421

11518

4454

6001

2135

2135

1464

3971

2393

4798

2371

674

858

10552

37831

394

79888

2243

394

394

872

490

22320

12125

2233

10374

17759

21138

19528

1056

27359

146

843

44

1003

1656

77841

462

259

1819

4153

1174

2828

8135

926

6981

1175

41440

9127

967

870

11874

6776

681

3295

913

47253

1016

1586

30297

30297

30297

1375

1145

6939

358

65

65

884

450

7

59259

4344

3814

21841

20832

2155

1178

630

1984

87948

87948

430

176

5184

789

629

665

2081

8846

3429

688

18073

21507

8303

22808

22184

21140

21140

21140

1843

71

1557

305

388

838

236

334

11529

3594

5353

596

877

534

712

712

792

16663

63450

212

504

956

574

455

7186

20868

14802

361

9780

10244

44

58938

10577

1427

39205

3790

595

3645

3615

1912

14149

760

237

4029

427

86

4718

577

11058

1507

12549

7392

61311

18057

115

3219

12428

68

508

671

761

6267

1086

56570

71644

74979

47

12453

847

54821

554

17595

1607

11630

1246

6039

1246

9111

9111

357

11190

3800

21

380

5180

14339

1269

2924

376

39444

3608

208

208

208

10

730

504

463

69708

69638

5239

21

1895

53555

18990

20

334

9429

4980

20

369

922

123

766

9335

4513

179

240

385

37812

9428

17812

14250

17040

1034

1437

7376

4237

4705

218

218

14114

8699

1877

2569

4268

3697

13839

476

165

7200

2981

5

3135

2991

2326

1656

7600

5708

1117

1670

899

899

29680

1252

1251

12457

30398

186

1232

3167

1006

1824

3449

2810

14150

559

1337

289

104

19

1232

10751

17

448

2678

2981

36585

8477

23283

81

310

28593

5832

1491

12520

11423

39

39

1608

1065

6448

86

3677

328

2739

3502

1316

23933

3400

214

3423

2407

1448

32127

3048

1003

150

165

2376

1540

30

2317

29871

26582

4672

315

4078

1043

2691

3553

3553

20

6540

9261

86

951

14866

24339

230

8183

484

73

265

265

40400

9992

67

2608

889

63

25

267

26

26

4008

18623

884

716

2605

889

846

1

1099

5

888

4695

1

998

998

135

1023

106

92

649

1206

97

6888

135

3832

2320

814

83

4259

5809

7514

9018

27873

18557

15379

816

17633

131

3108

6192

25

127

86668

86668

15727

1160

15

62

588

23455

10748

5494

909

6896

9907

36795

49641

821

2069

5451

44

1137

479

6715

354

67

2442

106

3072

3072

3072

1129

753

48526

32002

647

647

712

217

10893

6857

26982

5174

24173

1047

910

15932

23073

1272

2666

6961

18816

12327

42371

7251

381

2399

2399

5664

601

969

788

359

960

788

280

280

400

1870

558

1193

1899

1037

5089

86465

8420

1231

21311

5190

5190

13052

2246

6529

9542

16157

663

1141

15051

582

10354

1547

2198

28751

447

812

30736

933

3457

37219

4240

500

4843

1026

862

4842

13870

5276

19249

6379

2223

413

1685

20622

357

357

5170

379

379

379

22539

342

342

5015

695

786

2356

5160

1540

8218

9462

12703

9574

1530

4164

14136

9458

3650

37897

1948

698

698

29927

4660

8811

7981

6617

3024

14139

57465

20563

367

239

210

677

124

304

68001

23664

38105

38105

24844

12434

38105

49562

664

3090

211

334

145

4509

2250

39800

160

9125

135

135

3044

117

117

415

289

25676

2971

50042

3143

5

3461

12622

43709

16448

307

819

819

4508

819

5038

27970

1439

13386

8608

4342

14926

1759

222

1758

5435

21707

2246

9922

1074

1846

4490

2311

3597

2208

2042

2674

359

10444

24181

9624

3329

357

2353

1951

11836

266

18429

13343

3831

112

2972

165

61418

23

55268

1945

443

3100

6722

22750

13

17622

1913

7339

7339

2424

2923

12419

2879

189

2212

20631

1153

3714

15436

95

96

2851

474

4225

28068

8360

1662

2934

63961

5981

211

17114

10898

10898

10554

8359

552

1659

1659

1990

4491

540

1982

64

102

1644

339

37669

13346

9842

1425

109

861

385

12374

79

14006

9480

12251

7371

4286

15890

1637

37

238

0

0

22

655

5709

5709

5709

5709

5709

5709

5709

5709

5709

5709

5709

5709

1277

21553

159

6284

56758

56758

56758

69

1256

186

12958

1893

8421

26886

17428

7341

19051

7059

1130

4535

249

29

1506

536

536

1703

1196

505

2019

141

6018

1573

15856

6928

1518

747

4439

71

1231

1665

54714

12852

63506

439

29195

9475

2614

1258

21381

693

7967

42459

23

1080

6065

15851

38871

9281

5585

5585

5585

1852

2814

0

600

6824

19829

12440

5862

2623

20128

35363

672

3168

5539

1010

27006

21205

1200

5585

24

5535

2214

4035

1734

1314

35987

3665

7086

7086

7087

8282

7087

7086

8232

9070

8927

3063

2041

63066

63066

13752

0

928

7366

1120

1120

986

703

166

1765

1765

14590

99

11554

4707

12762

36784

210

889

7701

328

2110

2639

5604

7320

4855

1627

776

288

6702

1076

1096

764

235

281

494

52052

67

11262

453

2823

3639

9160

7454

17903

933

2351

2540

2540

845

12844

721

118

8480

12602

4490

36678

15622

262

3113

10198

2186

242

843

714

4631

84287

7826

1920

6577

14460

510

4904

869

5267

13102

700

8742

2068

13953

10746

210

17794

487

12764

8392

952

1488

27044

500

5163

1470

22

17787

8422

1183

17664

169

62369

71576

20850

1354

2709

15619

17303

18147

15619

2171

2171

5272

10235

9215

52

1843

1607

2806

15592

4353

3156

32

15283

19967

2650

317

5684

5148

165

1440

8268

17529

1218

32

2897

759

2338

17673

9720

2576

7582

7068

463

37163

84089

84089

214

711

2265

404

280

3177

178

2995

39011

2401

9370

2405

27977

6054

837

1400

1484

1055

184

23

13684

225

4890

3423

1294

5041

9599

32259

4579

10917

6497

2712

2817

2610

1207

6359

62132

59493

37613

2677

9

13926

1782

2653

4665

1490

3992

3505

3505

7217

7217

30370

311

767

13

938

10972

1952

4725

1490

1490

47

77349

4032

5976

15264

9382

38753

24

1289

735

31244

25510

25510

1702

25510

4045

814

164

164

2595

21741

55544

11128

140

77

11908

123

35342

83697

6067

6067

12923

9227

105

6432

4538

4538

607

2206

3

6018

6018

4582

9308

48

47

664

383

16461

26208

1708

2245

2245

1294

1551

1551

13605

5412

221

2705

2705

1078

2275

605

2267

24670

24670

7392

7392

3042

1943

167

174

5993

754

6024

140

4510

27230

53322

2344

736

758

31398

1256

2229

23596

3919

552

5926

1981

7345

56674

9743

45469

3746

3541

637

480

26061

25561

4562

911

3677

707

9350

5550

6216

5191

716

770

7890

13

6677

1221

774

463

339

40

279

51667

10644

364

1940

486

38524

13454

160

3650

70654

3644

55385

55385

13223

6537

979

54510

9634

1240

764

19662

147

670

716

63

1484

121

440

18218

9671

1464

10512

512

147

3871

18746

101

54678

86

1888

9264

498

34674

6860

1818

27194

3121

198

97

5387

177

2017

8511

481

131

4485

120

24565

3435

4560

70

27837

6637

97

6286

8619

314

7951

1234

46223

4660

2936

2041

2037

2346

3215

12

1848

2332

5297

5297

6285

314

11758

143

213

2180

6018

5298

5298

1241

1599

4800

4798

46605

878

216

7252

14712

21256

548

15609

8183

75

75

6504

4801

168

20

14088

31065

0

233

86

86

5158

1562

6723

9789

32623

257

12697

3094

4505

20594

2350

21

1949

2727

646

646

386

386

33

6614

6614

144

2015

2569

1528

719

2869

16082

4711

7964

1774

21247

6348

2680

767

91

341

18728

742

3578

503

3157

245

13875

7947

6839

9119

9627

31666

1043

10404

117

3080

2115

613

995

337

29466

4755

34783

2063

4059

263

2275

2275

10228

2215

46351

4680

1251

2999

5738

5094

4505

41334

108

4590

12118

2452

3838

2097

7711

17403

1564

7931

3139

1854

26229

629

479

2044

5178

649

71

12095

2783

760

16889

16889

2137

8655

2638

889

4412

4412

4412

5997

283

12269

18061

4055

651

498

10030

503

499

4288

4288

577

77

9005

808

9807

1819

10096

1851

1851

1851

4193

1851

15109

5308

95

2207

21

20

9409

51

7326

1608

626

388

1944

741

1713

334

17

8408

49432

71156

31373

1344

7705

5977

8856

23137

6994

1031

188

17650

31490

11845

213

838

6904

292

59451

7971

2990

982

958

158

158

56

4963

23419

2016

15455

1693

13442

357

5393

0

4980

2332

17783

16084

1442

20126

1651

2084

2327

791

10580

2489

19381

4870

27

958

24

23

14393

10957

18919

3917

1280

1357

9728

18159

3523

3070

929

11083

4861

1343

6335

1033

1224

3030

3600

242

14258

77233

41

1702

792

4278

801

4072

7853

13609

116

12611

119

4697

7729

3044

2203

501

39

3115

4486

72

37684

3118

5797

673

5478

13740

719

1493

48790

1417

2801

863

530

1915

14417

2635

2301

676

834

504

694

4365

370

19151

126

143

8685

10322

2424

2424

67738

2535

5954

14

652

12147

7769

4170

33125

33074

196

312

933

501

12

233

18724

1601

1981

337

694

336

26552

1

1532

404

404

25120

91

91

20091

20091

2314

2822

217

18

1691

3868

3188

3188

9624

3840

76351

10274

10274

25465

17974

27358

27358

43470

7753

7753

19333

1659

13214

260

9674

6478

24739

1097

1193

209

142

137

334

2247

19212

3215

1499

10093

84

5424

648

918

3666

13435

51

1073

1073

1229

389

1030

4574

5249

167

25199

3188

260

52

2715

37026

7209

1529

333

12

3509

4948

8607

2139

2868

2868

3000

1979

10388

2178

724

7727

1417

1415

3032

13897

897

120

13522

205

5380

1989

1989

1989

4477

788

555

1342

1270

2081

4945

4945

2817

7675

97

4429

8041

6514

14778

2639

3815

3530

3530

1316

1706

140

1304

1512

956

799

799

799

1973

5909

9099

8185

9099

1848

6575

13000

2573

8120

9392

8120

100

3362

412

4852

4852

4852

6957

10779

5740

1168

6086

7931

4053

9119

10728

8620

8620

6390

424

30

2372

933

13

409

1359

12701

351

33291

909

47298

4629

2795

4425

20337

715

741

1347

16117

78406

454

8907

668

1672

1931

1931

1931

205

13928

419

662

143

42

129

1846

39

143

143

98

505

39006

71

2617

16155

4222

3288

15974

12014

26757

3335

8279

651

442

2237

2236

4253

4073

1741

9197

9076

6706

9141

17165

11613

1718

3277

6215

1141

250

4004

56302

45647

4861

4577

503

3239

1343

3552

685

47

3988

16973

14378

238

2878

39201

35362

643

4626

286

2077

71

3648

3952

165

4582

5257

213

2917

71

3550

347

215

56113

21282

163

13542

4726

8036

2441

1611

56061

17435

4296

3069

1225

10976

1869

9981

386

5014

1678

2705

507

93

93

19332

287

12736

5839

50121

13979

6127

296

251

943

1109

1831

1164

1492

4030

123

1490

37385

1449

2624

2687

57731

2659

8964

5607

4230

10

2019

1005

1005

4612

55466

977

1339

1339

714

648

6433

6433

178

1079

171

4683

8490

13894

337

2976

1911

71

1322

1841

1197

4687

42632

1502

2418

8081

1790

6821

749

1111

1111

740

6984

1077

2881

20586

2023

1621

284

2661

405

16894

3531

239

239

237

2055

5851

294

960

178

3611

473

120

1174

894

894

67

337

2667

4869

13340

79

76

4195

67

67

67

67

67

67

1893

1896

2677

13294

32268

3841

808

2579

743

743

743

3449

3449

3449

3449

8351

20952

5878

2618

560

9488

13363

171

1020

67

2581

43

887

887

132

1461

169

171

429

50239

1410

11868

16066

24

20758

2445

27241

26427

15077

15077

64986

3874

1917

8650

3449

3449

25508

1603

4434

2909

190

11259

3568

5819

3266

3

341

52

52

1244

0

61

1603

6963

190

965

1980

283

138

1257

113

1532

683

51437

20

219

1540

1298

33144

11

1536

1519

3120

773

773

792

438

17386

123

13194

94

17377

106

226

2380

2380

10652

10652

10652

10652

10650

8702

928

1013

3143

629

485

2825

19327

916

1081

1752

268

11682

20926

2921

27922

22345

1369

19866

949

2535

326

6767

22148

40301

7176

7138

4708

1658

4433

7513

954

5670

3970

2828

4431

122

1705

1584

1023

21596

503

11711

2643

287

287

1272

1872

8783

1199

1199

1199

1199

56541

1084

1844

1060

11595

1073
